timestamp,machine_id,machine_type,machine_age_hours,hours_since_last_maintenance,last_maintenance_type,vibration_rms_mm_s,bearing_temperature_C,motor_current_A,hydraulic_pressure_bar,oil_condition_index,coolant_flow_L_min,noise_level_dB,torque_Nm,speed_deviation_pct,power_factor,insulation_resistance_MOhm,cumulative_load_cycles,anomaly_events_last_30d,degradation_index,rul_hours,failure_mode,alert_level
2023-12-22 00:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,6693.5,201.0,Electrical Inspection,3.703,114.2,1264.5,182.5,92.0,106.7,75.0,628.1,2.268,0.91,443.7,109206,0,0.2654,17376.5,Normal,Normal
2023-12-22 01:00:00,Hot_Strip_Mill_03,Hot Strip Mill,9052.6,1771.0,Lubrication,2.871,93.2,983.2,194.2,84.3,106.9,74.7,473.2,2.54,0.915,443.9,134026,3,0.2591,27869.2,Normal,Normal
2023-12-22 04:00:00,Hydraulic_Press_01,Hydraulic Press,1961.2,1911.0,Alignment Check,0.816,60.8,207.7,198.7,98.6,115.8,73.6,108.7,1.233,0.975,501.6,34760,0,0.0303,18050.2,Normal,Normal
2023-12-22 06:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,33792.5,1650.0,Electrical Inspection,8.919,130.6,1408.7,160.0,22.9,70.5,89.2,770.2,4.157,0.792,163.5,651144,3,0.9678,0.0,Mechanical Wear,Immediate Action
2023-12-22 09:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,29835.2,622.0,Seal Replacement,7.689,77.1,944.3,169.0,25.8,83.4,86.5,473.9,1.217,0.844,220.2,413558,3,0.8255,5917.3,Lubrication Failure,Warning
2023-12-22 09:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,31970.1,1720.0,Alignment Check,7.813,74.1,909.1,168.2,37.6,76.3,85.8,489.5,6.979,0.828,214.5,553418,3,0.8346,5340.2,Electrical Fault,Critical
2023-12-22 11:00:00,Pickling_Line_03,Pickling Line,29667.8,116.0,Lubrication,8.07,73.7,351.9,166.8,29.8,71.8,82.8,174.0,3.506,0.814,223.0,404276,1,0.8323,0.0,Electrical Fault,Immediate Action
2023-12-22 12:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,16835.6,1371.0,Alignment Check,4.464,124.9,1341.3,180.1,59.7,98.4,76.9,692.7,1.604,0.914,353.5,193749,4,0.4288,8839.3,Normal,Normal
2023-12-22 13:00:00,Pickling_Line_01,Pickling Line,32350.5,248.0,Full Overhaul,8.6,74.0,340.7,161.1,23.4,70.3,87.2,185.3,5.59,0.795,189.4,608538,4,0.9457,0.0,Lubrication Failure,Immediate Action
2023-12-22 14:00:00,Hydraulic_Press_03,Hydraulic Press,33934.6,25.0,Full Overhaul,9.398,84.0,264.7,160.1,16.1,75.0,87.8,135.2,2.694,0.812,217.3,522594,4,1.0,0.0,Electrical Fault,Immediate Action
2023-12-22 14:00:00,Continuous_Caster_01,Continuous Caster,17639.6,351.0,Lubrication,4.75,100.5,676.0,190.4,57.9,104.4,78.7,336.6,0.154,0.858,362.7,153941,3,0.4684,16310.2,Normal,Normal
2023-12-22 16:00:00,Annealing_Furnace_03,Annealing Furnace,23085.9,1508.0,Electrical Inspection,6.44,131.5,457.2,177.0,37.8,89.2,82.0,230.8,2.08,0.87,294.3,300270,0,0.6588,9480.0,Thermal Degradation,Warning
2023-12-22 16:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,6229.3,1927.0,Seal Replacement,2.355,113.1,1322.3,193.1,82.5,105.4,75.7,651.2,0.866,0.898,517.2,119687,1,0.1877,18583.4,Normal,Normal
2023-12-22 19:00:00,Pickling_Line_02,Pickling Line,34142.8,1036.0,Seal Replacement,8.728,69.6,351.5,166.8,23.6,61.9,87.6,185.8,1.628,0.767,198.5,546999,4,0.9387,0.0,Mechanical Wear,Immediate Action
2023-12-22 20:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,30537.9,1874.0,Alignment Check,7.132,92.0,540.5,169.8,40.5,85.6,82.2,280.1,2.467,0.809,249.7,595830,6,0.7586,310.1,Electrical Fault,Immediate Action
2023-12-22 23:00:00,Hot_Strip_Mill_03,Hot Strip Mill,30177.3,832.0,Bearing Replacement,7.7,107.3,1084.6,174.4,30.2,81.4,81.3,554.5,4.694,0.857,275.3,434800,3,0.811,8583.6,Electrical Fault,Warning
2023-12-23 03:00:00,Ladle_Crane_03,Ladle Crane,32690.2,81.0,Lubrication,8.495,63.2,386.1,155.8,35.1,75.9,82.9,204.3,5.497,0.861,195.6,496151,2,0.8952,16847.1,Lubrication Failure,Normal
2023-12-23 03:00:00,Pickling_Line_02,Pickling Line,31298.9,1189.0,Full Overhaul,8.239,71.6,352.1,165.5,25.0,74.9,84.1,174.8,0.257,0.84,213.4,321207,3,0.9014,0.0,Lubrication Failure,Immediate Action
2023-12-23 04:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,27192.2,1657.0,Bearing Replacement,7.413,129.5,1421.5,174.0,31.5,75.7,82.7,692.9,0.825,0.809,223.9,471406,3,0.7891,0.0,Bearing Failure,Immediate Action
2023-12-23 07:00:00,Rolling_Mill_02,Rolling Mill,25167.7,572.0,Seal Replacement,7.324,93.6,1009.8,171.3,41.6,76.8,83.6,539.2,2.65,0.843,259.7,358882,1,0.7812,14539.9,Bearing Failure,Normal
2023-12-23 09:00:00,Hot_Strip_Mill_03,Hot Strip Mill,9340.4,635.0,Seal Replacement,2.341,87.5,950.3,182.5,83.1,104.4,73.5,458.7,3.83,0.889,431.7,129283,2,0.2152,28825.8,Normal,Normal
2023-12-23 13:00:00,Pickling_Line_03,Pickling Line,21784.8,1343.0,Full Overhaul,5.982,67.5,315.4,178.2,60.2,92.2,78.5,166.4,4.292,0.858,298.3,220695,3,0.5814,6291.6,Lubrication Failure,Warning
2023-12-23 14:00:00,Rolling_Mill_02,Rolling Mill,18300.0,1609.0,Bearing Replacement,4.812,99.9,942.8,180.2,68.8,87.9,76.3,488.3,2.79,0.863,354.0,243273,1,0.4906,21942.0,Normal,Normal
2023-12-23 14:00:00,Ladle_Crane_02,Ladle Crane,30181.8,868.0,Alignment Check,7.772,62.5,388.2,166.2,24.9,69.5,85.2,202.5,2.136,0.85,216.3,585082,4,0.8528,19605.5,Electrical Fault,Normal
2023-12-23 16:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,17260.8,178.0,Seal Replacement,4.969,85.6,505.6,178.3,70.8,102.1,79.5,247.4,7.418,0.873,330.3,218363,2,0.5041,13074.5,Normal,Normal
2023-12-23 16:00:00,Ladle_Crane_03,Ladle Crane,4558.2,1493.0,Electrical Inspection,1.843,43.8,346.1,198.2,76.1,113.4,74.7,157.7,0.376,0.881,474.9,48599,1,0.1517,46626.5,Normal,Normal
2023-12-23 19:00:00,Hot_Strip_Mill_02,Hot Strip Mill,273.5,853.0,Electrical Inspection,0.866,81.4,858.7,199.3,93.7,112.6,71.0,449.8,0.054,0.96,511.1,4153,0,0.0,38211.6,Normal,Normal
2023-12-23 20:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,23757.8,1820.0,Electrical Inspection,7.032,120.9,1441.8,176.9,34.2,87.9,86.7,735.6,2.925,0.832,262.5,334903,7,0.7385,1535.9,Electrical Fault,Critical
2023-12-23 22:00:00,Annealing_Furnace_01,Annealing Furnace,19291.8,506.0,Bearing Replacement,5.479,134.1,429.1,177.8,60.8,86.9,78.3,225.1,0.315,0.855,423.0,265392,4,0.5747,12611.5,Electrical Fault,Normal
2023-12-23 22:00:00,Hot_Strip_Mill_02,Hot Strip Mill,11650.6,927.0,Full Overhaul,4.606,91.3,975.4,181.9,72.4,98.0,77.8,488.9,3.485,0.922,368.1,116029,0,0.377,25339.3,Normal,Normal
2023-12-24 01:00:00,Annealing_Furnace_02,Annealing Furnace,5997.1,1416.0,Lubrication,1.045,117.6,357.8,207.6,97.2,117.4,68.4,184.5,1.204,0.944,519.5,113370,1,0.0519,24918.7,Normal,Normal
2023-12-24 04:00:00,Hydraulic_Press_02,Hydraulic Press,16388.4,490.0,Electrical Inspection,5.076,68.9,232.1,175.7,47.2,87.8,80.4,124.0,1.688,0.846,337.9,250650,1,0.5098,3187.1,Normal,Warning
2023-12-24 04:00:00,Annealing_Furnace_02,Annealing Furnace,3600.0,454.0,Alignment Check,1.437,117.4,391.0,196.2,95.6,120.3,71.3,207.1,0.596,0.932,490.7,55645,0,0.0531,27998.7,Normal,Normal
2023-12-24 07:00:00,Hot_Strip_Mill_03,Hot Strip Mill,11830.2,1457.0,Full Overhaul,3.398,100.9,952.3,189.0,87.0,101.2,74.0,501.9,0.444,0.892,450.0,111481,1,0.3155,28075.7,Normal,Normal
2023-12-24 07:00:00,Pickling_Line_01,Pickling Line,13334.5,360.0,Seal Replacement,5.32,61.6,307.7,174.5,66.4,84.7,79.7,164.6,1.999,0.879,397.5,179584,2,0.4527,15716.9,Normal,Normal
2023-12-24 10:00:00,Continuous_Caster_03,Continuous Caster,16350.1,238.0,Lubrication,5.307,108.7,669.5,181.0,58.4,96.8,77.1,323.2,0.154,0.859,326.2,245196,2,0.5,18026.9,Normal,Normal
2023-12-24 11:00:00,Hot_Strip_Mill_02,Hot Strip Mill,16385.1,518.0,Seal Replacement,4.953,96.4,1003.2,179.7,70.7,105.0,76.8,524.2,1.526,0.886,371.8,312674,1,0.4343,22127.6,Normal,Normal
2023-12-24 16:00:00,Pickling_Line_02,Pickling Line,9069.5,1641.0,Alignment Check,3.181,66.7,314.9,199.4,76.8,111.3,78.4,149.3,1.073,0.914,413.8,135714,5,0.2989,18873.7,Normal,Normal
2023-12-24 19:00:00,Pickling_Line_03,Pickling Line,29772.4,1728.0,Bearing Replacement,8.122,73.8,340.2,164.0,28.0,70.2,85.3,174.9,5.213,0.831,218.6,580635,4,0.8687,0.0,Lubrication Failure,Immediate Action
2023-12-25 00:00:00,Hot_Strip_Mill_03,Hot Strip Mill,12508.5,209.0,Alignment Check,3.915,94.9,1053.9,181.5,69.6,105.6,76.3,519.5,0.174,0.905,441.3,203924,2,0.337,24866.1,Normal,Normal
2023-12-25 01:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,8112.6,219.0,Bearing Replacement,3.374,79.5,513.7,191.5,82.3,104.9,76.1,238.2,1.976,0.914,503.5,80103,2,0.2556,23905.0,Normal,Normal
2023-12-25 01:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,6235.8,1674.0,Bearing Replacement,2.72,72.4,490.0,194.2,85.9,113.4,73.6,241.5,0.262,0.935,449.9,54752,0,0.1593,25442.3,Normal,Normal
2023-12-25 05:00:00,Continuous_Caster_03,Continuous Caster,11358.0,1892.0,Full Overhaul,4.057,99.8,669.9,190.3,73.3,95.9,78.4,326.6,1.632,0.926,386.6,165603,0,0.3439,23334.8,Normal,Normal
2023-12-25 06:00:00,Continuous_Caster_02,Continuous Caster,2457.6,960.0,Seal Replacement,1.65,102.5,619.6,192.1,81.3,112.4,73.0,288.3,0.603,0.902,495.4,47510,1,0.0889,31916.3,Normal,Normal
2023-12-25 13:00:00,Ladle_Crane_03,Ladle Crane,1248.5,1698.0,Bearing Replacement,1.025,47.7,339.4,205.2,94.6,111.7,71.0,167.9,1.887,0.93,502.9,14768,2,0.0608,50139.7,Normal,Normal
2023-12-25 17:00:00,Annealing_Furnace_01,Annealing Furnace,21219.5,1779.0,Bearing Replacement,6.585,125.7,470.8,173.7,38.5,75.5,79.6,230.6,2.145,0.849,257.3,394899,3,0.7025,9619.3,Lubrication Failure,Normal
2023-12-25 19:00:00,Hydraulic_Press_02,Hydraulic Press,21708.2,721.0,Bearing Replacement,6.215,77.7,245.7,169.7,51.8,81.1,84.3,126.7,4.488,0.846,325.6,211717,0,0.6675,0.0,Thermal Degradation,Immediate Action
2023-12-25 21:00:00,Ladle_Crane_02,Ladle Crane,26703.8,1142.0,Bearing Replacement,6.864,62.7,386.3,173.7,37.2,76.5,84.5,204.6,4.621,0.798,250.2,346979,3,0.7366,21145.1,Bearing Failure,Normal
2023-12-25 21:00:00,Hydraulic_Press_01,Hydraulic Press,18582.6,1009.0,Seal Replacement,5.488,77.3,242.2,177.3,48.2,91.3,77.9,124.6,1.127,0.847,329.5,313932,2,0.5809,1492.7,Mechanical Wear,Critical
2023-12-25 23:00:00,Annealing_Furnace_01,Annealing Furnace,1466.4,1550.0,Lubrication,0.523,118.5,378.8,202.5,93.2,120.0,70.2,190.0,1.018,0.969,517.4,11958,0,0.0,30387.9,Normal,Normal
2023-12-26 01:00:00,Rolling_Mill_01,Rolling Mill,32765.5,918.0,Seal Replacement,8.461,103.1,1084.6,156.9,30.0,76.9,84.6,501.4,8.219,0.825,201.4,375923,5,0.9268,6447.6,Lubrication Failure,Warning
2023-12-26 06:00:00,Ladle_Crane_02,Ladle Crane,3417.8,1015.0,Bearing Replacement,2.067,50.6,314.0,187.4,96.7,122.2,75.6,173.0,1.229,0.915,517.2,43776,0,0.0733,46824.9,Normal,Normal
2023-12-26 08:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,23623.4,149.0,Seal Replacement,6.604,73.1,889.9,165.0,38.1,93.5,81.2,458.6,2.468,0.881,344.0,313066,2,0.7049,12438.7,Lubrication Failure,Normal
2023-12-26 08:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,4755.5,108.0,Electrical Inspection,1.623,74.6,448.1,196.0,85.3,117.4,73.3,224.9,0.618,0.934,480.4,47835,0,0.126,24031.9,Normal,Normal
2023-12-26 09:00:00,Annealing_Furnace_03,Annealing Furnace,30808.7,1479.0,Lubrication,8.926,142.3,469.5,164.0,28.2,66.7,88.5,250.8,4.902,0.795,186.3,474419,3,0.9466,870.5,Lubrication Failure,Immediate Action
2023-12-26 09:00:00,Rolling_Mill_02,Rolling Mill,17923.9,965.0,Alignment Check,4.643,96.9,921.6,169.7,76.2,101.3,79.6,457.0,0.224,0.861,414.0,325462,6,0.4252,22765.8,Normal,Normal
2023-12-26 11:00:00,Ladle_Crane_03,Ladle Crane,2972.0,179.0,Seal Replacement,1.216,37.8,325.1,198.6,96.6,121.0,74.4,149.3,0.353,0.925,489.7,48330,0,0.0709,48148.3,Normal,Normal
2023-12-26 11:00:00,Continuous_Caster_01,Continuous Caster,21623.7,482.0,Lubrication,6.008,108.8,665.3,170.8,54.8,83.5,79.9,370.3,5.885,0.849,282.4,380333,1,0.6365,12995.1,Bearing Failure,Normal
2023-12-26 17:00:00,Hot_Strip_Mill_03,Hot Strip Mill,27183.2,1010.0,Bearing Replacement,7.636,108.0,1074.5,164.0,28.9,76.0,85.4,582.1,0.75,0.831,215.8,492849,3,0.8219,11120.5,Lubrication Failure,Warning
2023-12-26 17:00:00,Continuous_Caster_01,Continuous Caster,417.9,1355.0,Full Overhaul,0.583,91.0,610.8,193.9,98.7,125.5,70.2,313.9,0.309,0.95,502.0,5089,0,0.0,35062.7,Normal,Normal
2023-12-26 18:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,22805.4,1589.0,Alignment Check,6.437,127.7,1446.8,172.5,43.5,85.4,82.4,714.2,0.106,0.852,274.6,183999,5,0.6952,2155.1,Electrical Fault,Critical
2023-12-26 19:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,7520.6,787.0,Full Overhaul,2.475,66.3,785.0,191.8,90.0,115.9,74.8,392.0,1.209,0.934,454.7,134870,2,0.1933,28980.4,Normal,Normal
2023-12-26 20:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,13178.8,230.0,Alignment Check,5.345,123.1,1383.0,168.4,56.5,92.1,77.2,680.8,1.411,0.865,351.6,109796,2,0.509,11127.3,Normal,Normal
2023-12-26 20:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,372.5,535.0,Full Overhaul,0.827,57.4,739.5,207.3,98.3,118.5,70.6,353.7,0.189,0.959,507.2,5867,0,0.0,35628.6,Normal,Normal
2023-12-26 22:00:00,Hot_Strip_Mill_02,Hot Strip Mill,24309.6,220.0,Full Overhaul,5.996,100.7,1062.7,178.1,60.9,93.3,78.0,527.8,4.761,0.84,289.7,254590,3,0.6272,11861.9,Lubrication Failure,Normal
2023-12-27 00:00:00,Continuous_Caster_03,Continuous Caster,11361.1,961.0,Seal Replacement,3.16,103.4,683.1,188.7,84.7,107.5,76.8,323.3,2.753,0.909,426.6,158174,1,0.3009,23582.1,Normal,Normal
2023-12-27 01:00:00,Hot_Strip_Mill_01,Hot Strip Mill,20048.5,948.0,Alignment Check,5.608,101.9,1010.4,168.2,54.1,80.1,81.6,507.0,1.157,0.855,299.3,257637,3,0.5823,19576.1,Mechanical Wear,Normal
2023-12-27 03:00:00,Pickling_Line_03,Pickling Line,33489.8,148.0,Alignment Check,8.113,66.4,348.1,160.8,35.8,68.7,87.0,184.9,0.535,0.828,232.8,652792,4,0.8762,0.0,Lubrication Failure,Immediate Action
2023-12-27 04:00:00,Ladle_Crane_03,Ladle Crane,10551.4,383.0,Alignment Check,3.655,55.2,334.7,186.4,67.5,102.1,74.1,171.2,2.681,0.886,390.3,125324,1,0.3324,41436.2,Normal,Normal
2023-12-27 06:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,34659.3,1940.0,Lubrication,9.79,74.1,934.4,163.9,23.3,68.4,88.3,510.2,11.278,0.778,162.3,553661,1,1.0,1012.8,Bearing Failure,Immediate Action
2023-12-27 08:00:00,Continuous_Caster_02,Continuous Caster,22182.2,1967.0,Bearing Replacement,5.317,107.6,651.4,182.8,55.4,87.7,80.3,361.8,1.487,0.862,307.7,315097,3,0.5641,11678.8,Electrical Fault,Normal
2023-12-27 12:00:00,Hot_Strip_Mill_02,Hot Strip Mill,8548.9,685.0,Seal Replacement,3.579,95.9,975.1,202.3,81.8,117.8,77.9,488.2,1.042,0.904,414.2,107261,0,0.2541,30209.7,Normal,Normal
2023-12-27 12:00:00,Annealing_Furnace_02,Annealing Furnace,15343.5,289.0,Bearing Replacement,5.356,134.5,419.5,181.3,54.4,101.1,75.7,207.2,1.941,0.878,358.0,242629,4,0.4863,17101.8,Normal,Normal
2023-12-27 12:00:00,Pickling_Line_02,Pickling Line,25941.8,377.0,Alignment Check,7.163,69.6,340.8,165.6,29.9,68.4,86.8,176.8,3.605,0.817,258.8,251049,1,0.7795,4006.2,Lubrication Failure,Critical
2023-12-27 22:00:00,Annealing_Furnace_02,Annealing Furnace,15682.1,163.0,Lubrication,5.287,123.0,436.3,181.5,52.7,97.7,79.9,237.2,0.836,0.847,313.3,263344,4,0.556,15377.8,Thermal Degradation,Normal
2023-12-28 05:00:00,Hydraulic_Press_02,Hydraulic Press,2490.9,171.0,Full Overhaul,1.017,66.5,211.0,193.1,89.3,112.6,73.1,103.8,0.12,0.922,529.7,37455,0,0.0477,17722.9,Normal,Normal
2023-12-28 07:00:00,Rolling_Mill_01,Rolling Mill,5984.3,386.0,Electrical Inspection,3.043,91.7,927.3,191.0,73.6,105.8,74.4,467.0,0.284,0.881,428.1,103191,1,0.2703,34486.2,Normal,Normal
2023-12-28 07:00:00,Hydraulic_Press_01,Hydraulic Press,27716.3,941.0,Bearing Replacement,7.249,85.1,258.1,179.2,49.8,72.7,81.9,128.5,7.718,0.86,238.7,472619,4,0.7889,0.0,Lubrication Failure,Immediate Action
2023-12-28 08:00:00,Annealing_Furnace_03,Annealing Furnace,22728.2,1426.0,Seal Replacement,5.87,130.4,434.5,173.5,56.2,94.8,82.4,212.3,2.827,0.85,319.4,311702,3,0.6239,9780.4,Lubrication Failure,Normal
2023-12-28 12:00:00,Annealing_Furnace_01,Annealing Furnace,19986.9,316.0,Full Overhaul,6.852,136.1,455.7,170.2,48.5,87.8,81.3,228.4,0.431,0.859,309.3,260209,2,0.665,11736.5,Electrical Fault,Normal
2023-12-28 13:00:00,Pickling_Line_03,Pickling Line,5950.0,834.0,Alignment Check,1.823,61.6,288.7,187.0,90.1,119.2,77.5,145.0,2.005,0.966,465.2,108703,0,0.1516,21150.3,Normal,Normal
2023-12-28 16:00:00,Pickling_Line_02,Pickling Line,29337.7,171.0,Bearing Replacement,8.233,69.9,319.4,165.1,30.7,76.8,84.8,170.2,5.484,0.784,205.4,555820,5,0.8918,0.0,Bearing Failure,Immediate Action
2023-12-28 17:00:00,Ladle_Crane_01,Ladle Crane,33629.8,1243.0,Seal Replacement,8.89,65.0,397.0,155.1,24.1,71.0,87.7,211.1,5.894,0.803,195.4,438302,6,0.9362,16931.8,Thermal Degradation,Normal
2023-12-28 18:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,1527.0,861.0,Bearing Replacement,1.158,104.1,1176.7,194.5,100.0,116.1,71.6,580.8,0.167,0.98,516.8,29244,0,0.0,23946.6,Normal,Normal
2023-12-28 19:00:00,Pickling_Line_02,Pickling Line,2823.3,1599.0,Electrical Inspection,0.768,57.6,278.0,192.6,100.0,110.8,66.6,137.3,0.11,0.942,511.3,53800,0,0.0171,24933.6,Normal,Normal
2023-12-28 20:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,30976.9,1764.0,Seal Replacement,8.377,79.3,877.2,168.4,25.2,72.3,85.0,487.8,1.344,0.836,196.1,296008,4,0.9203,5323.5,Lubrication Failure,Critical
2023-12-28 20:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,28562.8,487.0,Seal Replacement,7.385,70.3,899.8,168.7,46.2,83.0,84.9,443.2,4.182,0.782,240.8,387622,4,0.7629,5769.5,Bearing Failure,Warning
2023-12-28 21:00:00,Ladle_Crane_02,Ladle Crane,21665.9,802.0,Alignment Check,6.117,55.6,362.1,182.5,50.1,78.6,81.4,194.1,0.312,0.855,315.0,382725,4,0.6085,26790.2,Electrical Fault,Normal
2023-12-29 02:00:00,Continuous_Caster_02,Continuous Caster,22660.4,1993.0,Lubrication,5.675,107.9,709.6,173.6,53.0,90.2,81.5,357.7,3.639,0.863,309.6,246656,0,0.6035,12528.4,Bearing Failure,Normal
2023-12-29 02:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,33079.3,995.0,Seal Replacement,9.432,132.6,1455.0,164.6,22.0,78.4,84.7,768.9,9.19,0.771,189.4,324079,3,0.9126,0.0,Electrical Fault,Immediate Action
2023-12-29 05:00:00,Rolling_Mill_01,Rolling Mill,7637.9,1831.0,Bearing Replacement,2.404,85.9,834.6,195.9,84.6,109.2,77.2,468.9,1.261,0.925,462.8,111813,2,0.1804,32933.1,Normal,Normal
2023-12-29 07:00:00,Pickling_Line_03,Pickling Line,25529.6,1940.0,Lubrication,6.95,66.7,334.9,173.6,39.5,77.5,85.2,168.3,6.106,0.815,257.4,241584,2,0.7398,1967.8,Bearing Failure,Critical
2023-12-29 09:00:00,Ladle_Crane_03,Ladle Crane,22635.3,928.0,Bearing Replacement,5.47,59.0,363.6,186.1,64.6,89.2,76.6,177.9,3.633,0.875,331.1,272499,1,0.4978,26276.5,Normal,Normal
2023-12-29 09:00:00,Ladle_Crane_02,Ladle Crane,34502.5,1999.0,Electrical Inspection,9.157,63.0,402.3,155.6,18.2,69.2,87.0,191.6,0.395,0.815,167.3,489127,2,1.0,14862.2,Mechanical Wear,Warning
2023-12-29 11:00:00,Hot_Strip_Mill_02,Hot Strip Mill,7565.0,65.0,Alignment Check,1.964,93.9,963.9,194.0,83.2,111.6,74.6,456.5,0.619,0.943,481.0,132368,0,0.1514,30706.0,Normal,Normal
2023-12-29 13:00:00,Continuous_Caster_01,Continuous Caster,20966.2,1936.0,Bearing Replacement,5.136,104.2,697.0,172.6,54.8,82.4,77.9,346.5,1.236,0.886,312.4,207404,3,0.5407,14754.0,Normal,Normal
2023-12-29 17:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,27327.8,385.0,Full Overhaul,6.639,115.3,1417.3,172.9,39.6,96.0,81.0,714.0,2.391,0.879,273.5,455257,1,0.7086,0.0,Lubrication Failure,Immediate Action
2023-12-29 17:00:00,Annealing_Furnace_01,Annealing Furnace,11930.5,1958.0,Electrical Inspection,3.665,124.5,405.1,172.3,67.9,97.1,75.4,212.6,2.301,0.92,378.3,231144,1,0.3543,18476.3,Normal,Normal
2023-12-29 18:00:00,Hydraulic_Press_03,Hydraulic Press,13350.8,910.0,Seal Replacement,4.37,78.6,231.0,176.8,68.5,103.1,77.0,113.9,2.518,0.865,361.7,139973,1,0.4546,6889.8,Normal,Normal
2023-12-29 19:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,31087.8,1159.0,Alignment Check,8.165,101.2,548.8,160.9,24.4,73.5,82.2,280.7,2.625,0.817,198.0,333445,3,0.8814,0.0,Electrical Fault,Immediate Action
2023-12-29 20:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,14206.4,1815.0,Seal Replacement,4.259,65.5,777.7,182.8,66.4,101.2,78.0,432.7,0.684,0.893,394.6,247388,0,0.4277,22311.1,Normal,Normal
2023-12-29 20:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,21903.2,1969.0,Electrical Inspection,6.537,74.4,861.1,179.0,46.1,85.9,83.2,462.0,4.274,0.843,281.6,210565,2,0.6527,15021.8,Electrical Fault,Normal
2023-12-29 23:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,31134.4,343.0,Lubrication,8.41,87.8,950.6,154.2,25.3,71.5,84.6,503.1,2.282,0.799,185.4,424769,3,0.9266,5705.4,Thermal Degradation,Warning
2023-12-29 23:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,7422.9,1218.0,Seal Replacement,2.305,68.0,771.6,197.8,76.9,112.4,77.7,384.5,0.811,0.941,481.8,96211,1,0.1619,30046.7,Normal,Normal
2023-12-30 00:00:00,Ladle_Crane_03,Ladle Crane,34367.5,1386.0,Bearing Replacement,9.376,60.2,407.7,161.7,23.2,67.5,89.6,200.0,8.576,0.773,216.0,485800,4,1.0,15675.1,Lubrication Failure,Normal
2023-12-30 00:00:00,Continuous_Caster_02,Continuous Caster,24598.2,1416.0,Seal Replacement,6.415,107.7,718.6,174.6,43.7,91.3,81.7,372.1,0.366,0.833,260.4,349992,3,0.6861,9948.3,Lubrication Failure,Warning
2023-12-30 01:00:00,Ladle_Crane_01,Ladle Crane,17414.6,420.0,Seal Replacement,4.875,56.3,372.6,178.1,63.9,87.2,79.2,185.2,1.72,0.898,334.4,255875,3,0.5116,34146.6,Normal,Normal
2023-12-30 02:00:00,Hot_Strip_Mill_02,Hot Strip Mill,15139.1,140.0,Bearing Replacement,4.666,103.6,987.1,186.6,68.0,97.8,80.9,497.9,4.743,0.878,367.9,269724,1,0.425,23896.4,Normal,Normal
2023-12-30 06:00:00,Continuous_Caster_02,Continuous Caster,33407.3,752.0,Seal Replacement,8.51,108.8,735.3,161.8,25.7,69.5,84.6,371.2,3.679,0.815,225.9,438936,7,0.9322,1348.2,Mechanical Wear,Immediate Action
2023-12-30 07:00:00,Pickling_Line_01,Pickling Line,7279.8,1623.0,Bearing Replacement,2.714,63.2,300.4,185.3,79.6,110.4,76.3,145.0,1.636,0.924,428.8,77070,1,0.255,21649.1,Normal,Normal
2023-12-30 07:00:00,Hot_Strip_Mill_01,Hot Strip Mill,10977.7,1941.0,Seal Replacement,3.569,99.7,956.2,185.2,83.6,91.7,79.0,490.7,3.116,0.916,396.3,191335,1,0.3454,27107.2,Normal,Normal
2023-12-30 08:00:00,Blast_Furnace_Blower_01,Blast Furnace Blower,10842.0,889.0,Full Overhaul,2.358,77.8,463.1,192.5,79.9,115.7,74.0,262.6,1.763,0.909,456.7,214144,1,0.2005,20306.7,Normal,Normal
2023-12-30 09:00:00,Hydraulic_Press_01,Hydraulic Press,10186.3,1828.0,Bearing Replacement,3.27,79.8,232.7,182.3,76.5,99.0,76.5,114.9,1.06,0.907,422.1,96871,0,0.312,10851.2,Normal,Normal
